Name,Desc,Desc1,Desc2,Desc3,Image,Rarity,Class,showWave1,Wave1,showWave2,Wave2,showWave3,Wave3,showTech1,Tech1,showTech2,Tech2,showTech3,Tech3,Roll,SP
Asteroid,Irregular sized debris just floating around in in planetary systems,Irregular sized debris just, floating around in planetary systems,,asteroid.jpg,Common,ISM.png,TRUE,optical_icon.png,TRUE,longwavelength_icon.png,FALSE,X.png,TRUE,photometry.png,TRUE,astrometry.png,FALSE,X.png,8,5
Cataclysmic Variable,When a white dwarf swallows its younger companion star,When a white dwarf swallows its, younger companion star,,catvars.jpg,Uncommon,transient.png,TRUE,optical_icon.png,TRUE,highenergy_icon.png,TRUE,multimessenger_icon.png,TRUE,photometry.png,TRUE,evolution.png,FALSE,X.png,10,10
Cepheid Variable,Stars that periodically change their radius,Stars that periodically change, their radius,,cepheid.jpg,Uncommon,star.png,TRUE,optical_icon.png,FALSE,X.png,FALSE,X.png,TRUE,photometry.png,TRUE,spectroscopy.png,FALSE,X.png,10,10
CMB,The earliest image we have of the universe - its how it used to be before stars formed!,The earliest image we have of the, universe - its how it used to be, before stars formed!,cmb.jpg,Common,cosmology.png,TRUE,longwavelength_icon.png,FALSE,X.png,FALSE,X.png,TRUE,allskymap.png,TRUE,polarimetry.png,FALSE,X.png,8,5
Comet,Balls of ice and dust that heat up and form a tail if they get too close to the host star,Balls of ice and dust that heat up, and form a tail if they get too, close to the host star,comet.jpg,Common,ISM.png,TRUE,optical_icon.png,FALSE,X.png,FALSE,X.png,TRUE,photometry.png,TRUE,astrometry.png,FALSE,X.png,8,5
Core Collapse Supernova,Fancy explosion that marks the death of a massive star,Fancy explosion that marks the, death of a massive star,,ccsn.jpg,Uncommon,transient.png,TRUE,optical_icon.png,TRUE,highenergy_icon.png,TRUE,multimessenger_icon.png,TRUE,spectroscopy.png,TRUE,photometry.png,FALSE,X.png,10,10
Cosmic Rays,A bunch of high energy particles that are colliding against our atmosphere all the time,A bunch of high energy particles, that are colliding against our, atmosphere all the time,cosmicrays.jpg,Common,ISM.png,TRUE,optical_icon.png,TRUE,highenergy_icon.png,TRUE,multimessenger_icon.png,TRUE,photometry.png,TRUE,spectroscopy.png,FALSE,X.png,8,5
Dark Energy,A mysterious little something that's making the universe expand faster,A mysterious little something,,,darkenergy.jpg,Uncommon,cosmology.png,FALSE,X.png,FALSE,X.png,FALSE,X.png,TRUE,darkenergystudy.png,FALSE,X.png,FALSE,X.png,10,10
Dust,Chunks of rocks to grains - space dust comes in all shapes and sizes!,Chunks of rocks to grains - space, dust comes in all shapes and sizes!,,Dust.jpg,Common,ISM.png,TRUE,optical_icon.png,TRUE,longwavelength_icon.png,FALSE,X.png,TRUE,allskymap.png,TRUE,polarimetry.png,FALSE,X.png,8,5
Fast Radio Burst,This emits fast pulses! And radio waves! But that's all we know about it�,This emits fast pulses! And radio, waves! But that's all we know, about it . . .,frb.jpg,Rare,transient.png,TRUE,longwavelength_icon.png,FALSE,X.png,FALSE,X.png,TRUE,scintillometry.png,TRUE,polarimetry.png,TRUE,allskymap.png,12,15
Star Cluster,Big group of stars with very little dark matter holding them together,Big group of stars with very, little dark matter holding them together,,globcluster.jpg,Common,star.png,TRUE,optical_icon.png,TRUE,highenergy_icon.png,FALSE,X.png,TRUE,popstudy.png,TRUE,astrometry.png,FALSE,X.png,8,5
Gamma Ray Burst,A burst of very high energy light gets emitted when neutron stars collide or stars collapse,A burst of very high energy light, gets emitted when neutron stars, collide or stars collapse,GRB.jpg,Rare,transient.png,TRUE,highenergy_icon.png,FALSE,X.png,FALSE,X.png,TRUE,photometry.png,TRUE,spectroscopy.png,FALSE,X.png,12,15
Main Sequence Star,Stars close to or around the mass of our own Sun that are still burning hydrogen,Stars close to or around the mass, of our own Sun that are still, burning hydrogen,LowMassMS.jpg,Common,star.png,TRUE,optical_icon.png,FALSE,X.png,FALSE,X.png,TRUE,spectroscopy.png,TRUE,evolution.png,TRUE,mhd.png,8,5
Hot Jupiter,Jupiter type planets that are too close to their host stars,Jupiter type planets that are too, close to their host stars,,hotjupiter.jpg,Uncommon,planet.png,TRUE,optical_icon.png,TRUE,longwavelength_icon.png,FALSE,X.png,TRUE,astrometry.png,TRUE,mhd.png,TRUE,popstudy.png,10,10
Irregular Galaxy,A misshapen blob like galaxy,A misshapen blob like galaxy,,,irregulargal.jpg,Common,galaxy.png,TRUE,optical_icon.png,TRUE,longwavelength_icon.png,FALSE,X.png,TRUE,spectroscopy.png,TRUE,popstudy.png,TRUE,allskymap.png,8,5
Neutron Star,Dead remains of a massive star that has almost collapsed in on itself but is being held by neutrons,Dead remains of a massive star, that has almost collapsed in on, itself but is being held by neutrons,neutronstar.jpg,Uncommon,star.png,TRUE,longwavelength_icon.png,TRUE,highenergy_icon.png,FALSE,X.png,TRUE,evolution.png,TRUE,photometry.png,TRUE,scintillometry.png,10,10
Neutron Star Binary,Oh look! This system has not one but two neutron stars! That's pretty rare.�,Oh look! This system has not one, but two neutron stars! That's, pretty rare . . . ,bns.jpg,Uncommon,star.png,TRUE,highenergy_icon.png,TRUE,optical_icon.png,FALSE,X.png,TRUE,evolution.png,TRUE,astrometry.png,TRUE,polarimetry.png,10,10
Protoplanetary Disk,Clumps of gas and dust that will eventually form planets,Clumps of gas and dust that will, eventually form planets,,protoplanetarydisk.jpg,Rare,ISM.png,TRUE,optical_icon.png,TRUE,longwavelength_icon.png,FALSE,X.png,TRUE,mhd.png,TRUE,photometry.png,TRUE,spectroscopy.png,12,15
Quasar,A galaxy from the early universe,A galaxy from the early universe,,,quasar.jpg,Common,galaxy.png,TRUE,longwavelength_icon.png,TRUE,multimessenger_icon.png,FALSE,X.png,TRUE,scintillometry.png,TRUE,polarimetry.png,TRUE,spectroscopy.png,8,5
Red Supergiant,A massive star burned all its hydrogen and evolved off the main sequence,A massive star burned all its, hydrogen and evolved off the main, sequence,RSG.jpg,Uncommon,star.png,TRUE,optical_icon.png,FALSE,X.png,FALSE,X.png,TRUE,evolution.png,TRUE,mhd.png,TRUE,spectroscopy.png,10,10
Spiral Galaxy,A galaxy that looks like a fidget spinner,A galaxy that looks like a fidget, spinner,,spiralgal.jpg,Common,galaxy.png,TRUE,optical_icon.png,TRUE,longwavelength_icon.png,FALSE,X.png,TRUE,photometry.png,TRUE,popstudy.png,TRUE,allskymap.png,8,5
Nebula,An area with a lot of gas and dust that will all go into making new stars,An area with a lot of gas and dust, that will all go into making new, stars,sfr.jpg,Common,ISM.png,TRUE,optical_icon.png,TRUE,longwavelength_icon.png,FALSE,X.png,TRUE,allskymap.png,TRUE,photometry.png,TRUE,spectroscopy.png,8,5
Black Hole,Dead remains of a massive star that has collapsed in on itself,Dead remains of a massive star, that has collapsed in on itself,,stellarmassbh.jpg,Uncommon,star.png,TRUE,longwavelength_icon.png,TRUE,highenergy_icon.png,TRUE,multimessenger_icon.png,TRUE,evolution.png,TRUE,astrometry.png,TRUE,allskymap.png,10,10
Asymptotic Giant Branch,Some low mass stars expand and form an AGB star after they finish burning Hydrogen,Some low mass stars expand and, form an AGB star after they, finish burning Hydrogen,AGB.jpg,Rare,star.png,TRUE,optical_icon.png,FALSE,X.png,FALSE,X.png,TRUE,photometry.png,TRUE,evolution.png,FALSE,X.png,12,15
Super Earth,Planets about the mass of the Earth but bigger in size,Planets about the mass of the, Earth but bigger in size,,superearth.jpg,Common,planet.png,TRUE,optical_icon.png,TRUE,longwavelength_icon.png,FALSE,X.png,TRUE,astrometry.png,TRUE,mhd.png,TRUE,photometry.png,8,5
Tidal Disruption Event,When stars venture too close to a Supermassive Black Hole.�,When stars venture too close to a, Supermassive Black Hole . . .,,TDE.jpg,Rare,transient.png,TRUE,optical_icon.png,TRUE,longwavelength_icon.png,FALSE,X.png,TRUE,photometry.png,TRUE,spectroscopy.png,TRUE,allskymap.png,12,15
Thorne-Zytkow Object,These are the Matryoshka dolls of stars - there is a neutron star inside a massive star!,These are the Matryoshka dolls of, stars - there is a neutron star, inside a massive star!,TZO.jpg,Legendary,star.png,TRUE,optical_icon.png,TRUE,highenergy_icon.png,FALSE,X.png,TRUE,evolution.png,TRUE,spectroscopy.png,TRUE,popstudy.png,14,30
Ultra Diffuse Galaxy,A dim and spread out galaxy,A dim and spread out galaxy,,,UDG.jpg,Uncommon,galaxy.png,TRUE,optical_icon.png,TRUE,longwavelength_icon.png,FALSE,X.png,TRUE,allskymap.png,TRUE,photometry.png,FALSE,X.png,10,10
White Dwarf,Dead remains of a low mass star that has almost collapsed in on itself but is being held by electrons,Dead remains of a low mass star, that has almost collapsed in on, itself but is being held by electrons,whitedwarf.jpg,Common,star.png,TRUE,optical_icon.png,TRUE,highenergy_icon.png,FALSE,X.png,TRUE,evolution.png,TRUE,spectroscopy.png,TRUE,astrometry.png,8,5
Dark Matter,"It's invisible, it's abundant, it can bind a galaxy!","It's invisible, it's abundant, it", can bind a galaxy!,,wimp.jpg,Legendary,cosmology.png,TRUE,multimessenger_icon.png,FALSE,X.png,FALSE,X.png,TRUE,astrometry.png,FALSE,X.png,FALSE,X.png,14,30
